id,label,mode
0414,0,train
0382,0,train
0441,0,train
193,0,train
036,0,train
0569,0,train
0985,0,train
183,0,train
0861,0,train
0256,0,train
0572,0,train
0333,0,train
0950,0,train
0220,0,train
0260,0,train
0829,0,train
0412,0,train
0327,0,train
0374,0,train
0346,0,train
073,0,train
0754,0,train
016,0,train
0681,0,train
0756,0,train
0914,0,train
015,0,train
0994,0,train
0803,0,train
0619,0,train
0391,0,train
0504,0,train
0493,0,train
017,0,train
153,0,train
0393,0,train
0505,0,train
0420,0,train
0495,0,train
187,0,train
042,0,train
0268,0,train
0476,0,train
0755,0,train
0439,0,train
0781,0,train
0320,0,train
0241,0,train
081,0,train
0458,0,train
0560,0,train
204,0,train
072,0,train
082,0,train
0210,0,train
0267,0,train
0284,0,train
0575,0,train
0612,0,train
0371,0,train
0299,0,train
0528,0,train
032,0,train
0933,0,train
0351,0,train
0855,0,train
0900,0,train
009,0,train
0923,0,train
067,0,train
0557,0,train
0921,0,train
052,0,train
0712,0,train
0987,0,train
0444,0,train
0445,0,train
0652,0,train
0683,0,train
159,0,train
0307,0,train
0252,0,train
0633,0,train
0286,0,train
0996,0,train
0637,0,train
007,0,train
0352,0,train
0396,0,train
0801,0,train
050,0,train
0654,0,train
0713,0,train
165,0,train
026,0,train
0520,0,train
0697,0,train
189,0,train
0343,0,train
0703,0,train
0928,0,train
0732,0,train
0422,0,train
0542,0,train
0395,0,train
0650,0,train
144,0,train
0694,0,train
0891,0,train
0417,0,train
0656,0,train
0974,0,train
0966,0,train
071,0,train
0882,0,train
0837,0,train
0842,0,train
0811,0,train
0373,0,train
0676,0,train
0704,0,train
0895,0,train
0802,0,train
0462,0,train
0503,0,train
0245,0,train
128,0,train
0718,0,train
093,0,train
0906,0,train
0242,0,train
0937,0,train
0390,0,train
0408,0,train
079,0,train
0932,0,train
0982,0,train
0543,0,train
0897,0,train
0884,0,train
0806,0,train
0378,0,train
0765,0,train
0988,0,train
0878,0,train
0250,0,train
0686,0,train
0919,0,train
0454,0,train
043,0,train
0255,0,train
0687,0,train
0296,0,train
107,0,train
0398,0,train
0724,0,train
0883,0,train
058,0,train
0273,0,train
0219,0,train
0535,0,train
0817,0,train
0839,0,train
0406,0,train
0314,0,train
0375,0,train
0640,0,train
087,0,train
0627,0,train
0725,0,train
0773,0,train
166,0,train
0370,0,train
0565,0,train
0497,0,train
0401,0,train
065,0,train
0836,0,train
0981,0,train
0407,0,train
145,0,train
140,0,train
0233,0,train
0257,0,train
0357,0,train
0423,0,train
0591,0,train
0508,0,train
0998,0,train
0403,0,train
0764,0,train
0480,0,train
0590,0,train
192,0,train
0400,0,train
0364,0,train
0402,0,train
0459,0,train
0512,0,train
0669,0,train
0924,0,train
0531,0,train
046,0,train
0368,0,train
124,0,train
0369,0,train
121,0,train
0799,0,train
0275,0,train
0381,0,train
0791,0,train
0426,0,train
0464,0,train
0805,0,train
0954,0,train
0427,0,train
0313,0,train
0743,0,train
0500,0,train
0983,0,train
195,0,train
0281,0,train
0728,0,train
0666,0,train
077,0,train
027,0,train
0889,0,train
0757,0,train
0605,0,train
191,0,train
0708,0,train
0527,0,train
0977,0,train
0450,0,train
0648,0,train
002,0,train
0845,0,train
0955,0,train
006,0,train
0890,0,train
0523,0,train
0989,0,train
0580,0,train
0741,0,train
0279,0,train
135,0,train
0834,0,train
0568,0,train
0221,0,train
0706,0,train
075,0,train
035,0,train
0853,0,train
0237,0,train
0788,0,train
0830,0,train
129,0,train
0613,0,train
0990,0,train
0587,0,train
089,0,train
0208,0,train
0798,0,train
0695,0,train
0945,0,train
0282,0,train
0576,0,train
0266,0,train
0586,0,train
0451,0,train
0229,0,train
0820,0,train
0813,0,train
0722,0,train
0956,0,train
175,0,train
013,0,train
0555,0,train
0347,0,train
0303,0,train
0856,0,train
0292,0,train
0291,0,train
0481,0,train
0940,0,train
0566,0,train
0386,0,train
0832,0,train
0434,0,train
0747,0,train
0270,0,train
0263,0,train
0534,0,train
0918,0,train
045,0,train
0860,0,train
0236,0,train
117,0,train
0513,0,train
0925,0,train
0671,0,train
0289,0,train
0224,0,train
0228,0,train
074,0,train
113,0,train
0285,0,train
0608,0,train
0814,0,train
0319,0,train
152,0,train
0302,0,train
0261,0,train
033,0,train
0377,0,train
0844,0,train
0617,0,train
0514,0,train
0344,0,train
0810,0,train
0510,0,train
0473,0,train
0938,0,train
0719,0,train
0425,0,train
021,0,train
0763,0,train
0360,0,train
0288,0,train
0460,0,train
0634,0,train
0478,0,train
0631,0,train
0592,0,train
0440,0,train
0300,0,train
0776,0,train
0916,0,train
0215,0,train
0886,0,train
0578,0,train
0244,0,train
0310,0,train
0828,0,train
0421,0,train
0604,0,train
0487,0,train
0796,0,train
0682,0,train
0807,0,train
118,0,train
0822,0,train
0456,0,train
0494,0,train
0678,0,train
0793,0,train
0225,0,train
170,0,train
0404,0,train
0525,0,train
0668,0,train
176,0,train
0780,0,train
0499,0,train
120,0,train
0594,0,train
0621,0,train
0519,0,train
0944,0,train
0665,0,train
0287,0,train
0362,0,train
0931,0,train
0238,0,train
0767,0,train
0593,0,train
0941,0,train
0541,0,train
0790,0,train
0774,0,train
0770,0,train
0538,0,train
0564,0,train
0818,0,train
0908,0,train
0558,0,train
0482,0,train
0556,0,train
0218,0,train
0943,0,train
0962,0,train
161,0,train
0350,0,train
0309,0,train
0879,0,train
0588,0,train
108,0,train
0865,0,train
0518,0,train
0394,0,train
0738,0,train
0600,0,train
202,0,train
0380,0,train
0812,0,train
0389,0,train
0750,0,train
0675,0,train
0597,0,train
0963,0,train
025,0,train
0305,0,train
0341,0,train
0664,0,train
0911,0,train
0867,0,train
198,0,train
0762,0,train
0243,0,train
0294,0,train
098,0,train
181,0,train
171,0,train
044,0,train
0759,0,train
0958,0,train
0359,0,train
0239,0,train
0642,0,train
0949,0,train
008,0,train
0646,0,train
031,0,train
0217,0,train
0254,0,train
0453,0,train
0442,0,train
0655,0,train
0322,0,train
0516,0,train
041,0,train
0689,0,train
0885,0,train
0766,0,train
0653,0,train
0877,0,train
0841,0,train
0337,0,train
0896,0,train
092,0,train
0636,0,train
0465,0,train
0318,0,train
0610,0,train
0737,0,train
0601,0,train
0582,0,train
0424,0,train
0630,0,train
147,0,train
125,0,train
0843,0,train
0752,0,train
0789,0,train
0794,0,train
111,0,train
0888,0,train
030,0,train
0308,0,train
162,0,train
167,0,train
0926,0,train
0312,0,train
0912,0,train
0677,0,train
022,0,train
0620,0,train
0772,0,train
064,0,train
151,0,train
040,0,train
0489,0,train
0301,0,train
0326,0,train
085,0,train
0819,0,train
003,0,train
0448,0,train
0574,0,train
179,0,train
0779,0,train
0353,0,train
051,0,train
0902,0,train
0833,0,train
0995,0,train
034,0,train
0559,0,train
0554,0,train
0873,0,train
100,0,train
0736,0,train
0649,0,train
0298,0,train
024,0,train
0363,0,train
001,0,train
0522,0,train
0643,0,train
0521,0,train
169,0,train
0387,0,train
0545,0,train
0435,0,train
0515,0,train
0277,0,train
0968,0,train
0474,0,train
0490,0,train
0746,0,train
0645,0,train
0696,0,train
0618,0,train
0647,0,train
0887,0,train
136,0,train
0207,0,train
180,0,train
060,0,train
0272,0,train
0800,0,train
0483,0,train
0979,0,train
0532,0,train
0457,0,train
0846,0,train
0537,0,train
103,0,train
0325,0,train
0397,0,train
0324,0,train
0753,0,train
106,0,train
173,0,train
049,0,train
0680,0,train
201,0,train
0467,0,train
0311,0,train
0700,0,train
0639,0,train
0659,0,train
080,0,train
0274,0,train
157,0,train
0579,0,train
0615,0,train
0674,0,train
0825,0,train
0821,0,train
0749,0,train
0783,0,train
137,0,train
0858,0,train
0698,0,train
0685,0,train
0870,0,train
0276,0,train
0365,0,train
0720,0,train
101,0,train
0577,0,train
018,0,train
0717,0,train
0469,0,train
0486,0,train
114,0,train
0777,0,train
0227,0,train
0410,0,train
094,0,train
0929,0,train
0212,0,train
168,0,train
057,0,train
110,0,train
0716,0,train
0847,0,train
0491,0,train
0463,0,train
0972,0,train
0602,0,train
0265,0,train
0771,0,train
0971,0,train
0786,0,train
0345,0,train
0980,0,train
0628,0,train
099,0,train
0206,0,train
0317,0,train
0329,0,train
0616,0,train
068,0,train
0714,0,train
0470,0,train
0984,0,train
0957,0,train
088,0,train
0330,0,train
0213,0,train
0428,0,train
0863,0,train
084,0,train
0249,0,train
0399,0,train
0297,0,train
190,0,train
0760,0,train
0509,0,train
0431,0,train
203,0,train
0744,0,train
0452,0,train
078,0,train
0269,0,train
053,0,train
0831,0,train
0624,0,train
0437,0,train
0258,0,train
0372,0,train
0679,0,train
0684,0,train
154,0,train
0901,0,train
0809,0,train
0976,0,train
020,0,train
0471,0,train
0898,0,train
0429,0,train
188,0,train
0230,0,train
0964,0,train
0726,0,train
115,0,train
0581,0,train
0840,0,train
102,0,train
0667,0,train
0247,0,train
0570,0,train
0936,0,train
143,0,train
0905,0,train
096,0,train
0205,0,train
163,0,train
199,0,train
0517,0,train
0262,0,train
0331,0,train
086,0,train
0978,0,train
0388,0,train
0539,0,train
0952,0,train
0562,0,train
0413,0,train
0970,0,train
130,0,train
0511,0,train
0939,0,train
116,0,train
0729,0,train
0710,0,train
0433,0,train
0607,0,train
062,0,train
0751,0,train
0596,0,train
0748,0,train
0251,0,train
0379,0,train
0339,0,train
0742,0,train
0606,0,train
0609,0,train
0804,0,train
0688,0,train
004,0,train
0808,0,train
174,0,train
0823,0,train
0430,0,train
146,0,train
0903,0,train
160,0,train
0547,0,train
0975,0,train
019,0,train
0778,0,train
0342,0,train
029,0,train
0859,0,train
0709,0,train
0367,0,train
109,0,train
0876,0,train
070,0,train
132,0,train
194,0,train
0549,0,train
0485,0,train
0449,0,train
0295,0,train
0626,0,train
0461,0,train
0691,0,train
0411,0,train
0475,0,train
149,0,train
0644,0,train
0584,0,train
061,0,train
039,0,train
0758,0,train
0661,0,train
0657,0,train
0660,0,train
0211,0,train
0849,0,train
0216,0,train
0232,0,train
104,0,train
010,0,train
0529,0,train
133,0,train
0864,0,train
0488,0,train
0835,0,train
0598,0,train
0340,0,train
0930,0,train
0222,0,train
0824,0,train
196,0,train
141,0,train
0548,0,train
0782,0,train
131,0,train
0240,0,train
0785,0,train
0384,0,train
0899,0,train
0385,0,train
0415,0,train
0992,0,train
0909,0,train
0622,0,train
0321,0,train
014,0,train
054,0,train
0246,0,train
0815,0,train
0838,0,train
0293,0,train
0784,0,train
0635,0,train
0259,0,train
0447,0,train
0922,0,train
012,0,train
0946,0,train
0358,0,train
023,0,train
164,0,train
0768,0,train
105,0,train
0910,0,train
0611,0,train
0862,0,train
095,0,train
0214,0,train
134,0,train
0446,0,train
0761,0,train
0234,0,train
177,0,train
0775,0,train
0701,0,train
0851,0,train
0705,0,train
0571,0,train
047,0,train
156,0,train
0917,0,train
0699,0,train
0366,0,train
178,0,val
122,0,val
000,0,val
0638,0,val
0673,0,val
0707,0,val
0913,0,val
0935,0,val
0999,0,val
0973,0,val
0692,0,val
0904,0,val
182,0,val
028,0,val
0857,0,val
0336,0,val
0740,0,val
005,0,val
0335,0,val
0991,0,val
0852,0,val
0769,0,val
0892,0,val
186,0,val
0711,0,val
0632,0,val
0894,0,val
048,0,val
076,0,val
0816,0,val
0961,0,val
0670,0,val
0530,0,val
0871,0,val
0349,0,val
0625,0,val
0466,0,val
0848,0,val
0526,0,val
127,0,val
0672,0,val
0226,0,val
056,0,val
0209,0,val
0948,0,val
0880,0,val
0745,0,val
185,0,val
0993,0,val
0455,0,val
0506,0,val
0438,0,val
0354,0,val
037,0,val
184,0,val
0253,0,val
090,0,val
0868,0,val
055,0,val
172,0,val
0826,0,val
063,0,val
142,0,val
0866,0,val
0553,0,val
200,0,val
0629,0,val
0280,0,val
0405,0,val
0484,0,val
0550,0,val
0827,0,val
0792,0,val
0248,0,val
0477,0,val
0546,0,val
0551,0,val
0641,0,val
0797,0,val
0915,0,val
0869,0,val
0392,0,val
0702,0,val
0231,0,val
0502,0,val
0850,0,val
011,0,val
0501,0,val
0536,0,val
0376,0,val
0920,0,val
0492,0,val
0585,0,val
0567,0,val
0734,0,val
0953,0,val
112,0,val
0733,0,val
0290,0,val
0960,0,val
0356,0,val
0498,0,val
0533,0,val
038,0,val
0603,0,val
0723,0,val
0795,0,val
0967,0,val
0328,0,val
0731,0,val
0348,0,val
0854,0,val
0907,0,val
0951,0,val
083,0,val
0323,0,val
0662,0,val
0599,0,val
0332,0,val
0544,0,val
119,0,val
0283,0,val
155,0,val
0735,0,val
0934,0,val
0573,0,val
0947,0,val
0409,0,val
148,0,val
0959,0,val
138,0,val
0355,0,val
0315,0,val
0432,0,val
0875,0,val
0787,0,val
0479,0,val
0316,0,val
0721,0,val
197,0,val
0304,0,val
0443,0,val
097,0,val
0472,0,val
139,0,val
0383,0,val
0693,0,val
0730,0,val
0727,0,val
0690,0,val
0583,0,val
0496,0,val
126,0,val
0881,0,val
0338,0,val
0271,0,val
091,0,val
0540,0,val
0361,0,val
150,0,val
0658,0,val
0874,0,val
066,0,val
123,0,val
0223,0,val
0589,0,val
0715,0,val
069,0,val
0623,0,val
0965,0,val
0507,0,val
0334,0,val
0419,0,val
0872,0,val
0893,0,val
0739,0,val
0927,0,val
0235,0,val
0969,0,val
0278,0,val
0264,0,val
158,0,val
0468,0,val
0418,0,val
0663,0,val
0986,0,val
0997,0,val
0563,0,val
0561,0,val
0552,0,val
0614,0,val
0436,0,val
0651,0,val
0306,0,val
0524,0,val
0416,0,val
059,0,val
0595,0,val
0942,0,val
